Sales_ID,Date_ID,Product_ID,Client_ID,Revenue,Units_Sold,Discount
819,20230705,1,3,16764,92,3
820,20240526,3,5,13735,70,14
821,20251202,3,5,11098,48,7
822,20251117,2,3,17008,68,6
823,20221014,6,2,11242,23,20
824,20220121,3,1,13667,68,16
825,20220718,2,1,13785,26,12
826,20220328,6,1,15648,62,16
827,20220830,1,2,5363,4,22
828,20210425,5,5,6224,55,21
829,20220624,2,2,2273,42,1
830,20250417,6,1,3264,19,11
831,20250919,1,4,12647,28,24
832,20221028,4,3,2437,33,11
833,20211012,4,2,19784,80,21
834,20210731,1,5,4744,88,0
835,20230606,2,2,2640,93,6
836,20230921,4,5,18956,6,14
837,20210323,4,4,12605,22,23
838,20250903,6,5,15300,21,6
839,20210916,5,2,2681,56,19
840,20220423,5,4,11608,41,7
841,20230408,6,4,10964,26,24
842,20241020,2,3,19852,18,20
843,20241210,3,1,19177,92,6
844,20230709,3,5,6844,85,3
845,20220331,5,4,14437,82,21
846,20220214,5,2,1504,98,11
847,20250430,6,3,1753,71,18
848,20230720,3,1,4891,70,14
849,20210616,4,4,19269,90,23
850,20230804,3,5,10404,24,0
851,20230129,5,4,4771,91,17
852,20251127,2,3,1605,37,17
853,20210404,2,5,6831,60,24
854,20231112,4,5,4705,87,20
855,20221024,6,2,10760,73,4
856,20241021,1,1,4197,11,2
857,20251011,6,2,3796,99,14
858,20230703,6,3,19049,65,20
859,20230503,1,1,4261,83,6
860,20210801,5,1,13134,70,14
861,20250629,1,2,11337,26,3
862,20240510,3,5,14269,24,23
863,20231129,5,3,3721,72,13
864,20211216,3,4,19395,52,0
865,20210525,5,4,16200,87,13
866,20231115,3,4,13035,32,6
867,20211103,5,1,18601,86,11
868,20230103,2,3,8909,48,19
869,20220208,5,3,11028,34,7
870,20240807,4,4,10301,11,21
871,20250421,5,5,18127,96,2
872,20220803,5,3,14342,22,6
873,20220906,4,5,10198,26,5
874,20220809,4,2,8900,62,12
875,20230905,4,2,3927,76,11
876,20251119,5,4,2457,90,21
877,20221102,2,4,1607,23,13
878,20220612,4,2,14985,42,2
879,20230408,1,3,16886,28,15
880,20211119,1,5,19056,60,16
881,20240422,6,1,19705,12,15
882,20220912,6,4,12335,91,15
883,20230923,3,5,9759,19,13
884,20221024,5,1,12337,37,9
885,20220730,1,3,14163,38,6
886,20220821,1,2,18757,38,9
887,20210112,3,1,16045,27,7
888,20210915,6,4,5987,9,16
889,20220811,1,2,4742,49,13
890,20251116,1,3,4903,64,0
891,20230201,1,5,18214,15,18
892,20241004,2,2,9133,80,8
893,20220715,6,3,15041,75,23
894,20220430,2,4,4613,11,17
895,20230126,5,1,8028,39,6
896,20250915,4,1,2966,69,10
897,20220610,3,4,9811,69,9
898,20220608,4,1,2546,34,12
899,20210301,3,2,14678,60,24
900,20210813,4,2,1588,61,23
901,20230315,1,3,10540,75,2
902,20231026,3,5,14228,6,9
903,20231007,3,3,14762,4,17
904,20230724,3,3,10136,27,1
905,20210209,1,1,10956,35,10
906,20210924,2,2,11216,50,10
907,20230819,4,3,5778,49,3
908,20250926,3,2,14296,92,21
909,20240318,6,4,11122,27,19
910,20221028,6,5,2518,35,13
911,20230325,3,3,15238,75,10
912,20230210,5,4,7338,40,0
913,20220319,4,4,15459,5,4
914,20251126,3,3,11709,19,22
915,20220906,3,5,15085,43,2
916,20210907,6,4,17325,54,6
917,20250812,3,1,15285,86,24
918,20250318,2,1,6792,2,23
919,20230912,6,1,11532,22,15
920,20230424,5,1,15709,22,20
921,20210731,2,5,10946,6,7
922,20250609,1,2,18066,81,15
923,20250312,6,5,18333,15,8
924,20230511,5,4,13573,21,23
925,20240807,3,1,9110,7,15
926,20210507,2,4,8137,81,9
927,20250617,3,5,4683,2,20
928,20241204,3,3,19633,6,9
929,20241205,6,4,17341,90,4
930,20240418,6,4,6725,65,22
931,20250310,2,1,11038,99,16
932,20210908,4,4,1293,80,22
933,20210829,2,5,18117,32,6
934,20231204,4,3,2653,12,24
935,20250408,1,3,7215,55,12
936,20210102,6,5,12286,46,4
937,20230829,6,2,3692,27,16
938,20210125,6,4,15208,5,15
939,20210802,5,4,1345,68,7
940,20241105,1,4,7298,2,2
941,20251223,1,3,7668,9,15
942,20250630,2,3,7023,62,23
943,20231018,5,2,13198,99,24
944,20240916,4,5,8849,48,24
945,20210907,2,1,5863,53,15
946,20210406,5,4,10250,30,15
947,20220921,4,1,16287,63,8
948,20220304,1,4,7954,12,8
949,20241112,6,3,4967,7,18
950,20250602,4,3,11197,47,20
951,20210222,6,4,2780,19,7
952,20210626,3,4,13241,70,22
953,20221017,4,2,6469,65,4
954,20220215,6,1,15730,58,19
955,20230420,1,5,7830,38,18
956,20210723,2,1,8872,76,7
957,20210530,5,1,13835,45,0
958,20210304,6,4,19618,9,15
959,20240709,6,5,17056,66,24
960,20220603,3,3,11623,2,16
961,20251215,1,2,11412,47,22
962,20230319,3,2,16627,38,19
963,20241007,4,5,12554,25,24
964,20230503,2,3,4001,4,7
965,20230228,6,2,4587,78,24
966,20231129,5,4,3748,21,22
967,20220421,4,3,9467,17,14
968,20210326,4,5,6884,77,6
969,20230502,5,1,5060,18,16
970,20230523,2,5,9323,68,0
971,20210724,2,3,7238,44,20
972,20250208,1,5,6451,93,14
973,20241028,6,3,6817,11,22
974,20251202,1,4,3938,62,19
975,20231118,4,2,13715,18,19
976,20240914,5,2,9089,38,4
977,20210901,2,4,3932,88,8
978,20250924,2,2,2012,23,14
979,20220518,2,3,19416,27,5
980,20220308,3,3,3788,7,11
981,20210117,3,3,19195,53,5
982,20210412,5,4,10072,27,16
983,20250916,6,4,14398,65,0
984,20231003,2,5,3261,92,21
985,20240226,4,2,9737,92,5
986,20210503,5,3,16522,22,6
987,20210305,6,3,5478,36,14
988,20220226,6,1,8581,8,9
989,20210318,2,5,14442,75,21
990,20211016,2,3,14065,36,14
991,20211223,1,1,16650,29,6
992,20220430,3,3,3672,23,23
993,20250216,5,2,7812,40,17
994,20230306,6,5,6980,63,15
995,20221208,1,1,14474,2,11
996,20250727,5,1,9106,34,19
997,20211228,4,3,11515,90,14
998,20230828,1,3,16521,17,19
999,20220526,1,1,18233,55,12
1000,20250404,2,1,16119,20,9
1001,20241015,1,5,15072,62,11
1002,20210723,2,1,10679,35,13
1003,20221018,6,3,8697,26,24
1004,20250719,6,4,2815,4,10
1005,20240906,1,2,12152,25,13
1006,20211004,2,3,10823,63,8
1007,20250601,1,5,7659,20,11
1008,20220611,2,1,3035,46,22
1009,20210407,4,5,9199,2,2
1010,20210713,6,3,12554,33,6
1011,20220525,4,5,16086,9,9
1012,20231218,2,2,14497,36,3
1013,20221226,3,1,10010,2,5
1014,20250823,3,3,10117,44,8
1015,20240812,6,1,13194,90,8
1016,20221116,5,2,9531,33,7
1017,20240702,2,3,10498,74,10
1018,20231228,6,1,15546,90,21
1019,20220221,5,2,2647,16,13
1020,20241129,5,3,12321,1,21
1021,20210701,2,5,11808,39,2
1022,20241209,3,1,16161,48,14
1023,20230103,1,1,14428,84,15
1024,20240816,5,2,7161,53,13
1025,20210108,5,3,1742,40,16
1026,20220214,3,1,5107,63,5
1027,20230601,4,1,17214,72,24
1028,20211129,1,3,15487,13,20
1029,20250103,1,4,10223,52,11
1030,20210210,6,2,13240,96,14
1031,20250108,6,1,16584,97,22
1032,20231119,1,3,14358,2,7
1033,20241007,2,2,2350,54,2
1034,20241213,6,5,7691,23,18
1035,20250305,3,4,11869,32,2
1036,20211026,4,5,3697,57,11
1037,20241104,2,5,14059,61,21
1038,20240829,1,4,12661,20,8
1039,20240428,6,5,11981,98,0
1040,20220129,3,1,12745,63,22
1041,20251115,5,5,16360,4,14
1042,20230312,3,1,18592,93,17
1043,20230111,4,3,19873,81,20
1044,20230605,3,2,19198,77,14
1045,20231021,1,4,6740,25,7
1046,20210321,4,2,9605,80,1
1047,20251004,5,3,6953,94,1
1048,20230916,3,5,18606,61,24
1049,20241218,6,1,7008,77,8
1050,20221226,4,4,16014,51,12
1051,20210105,6,5,1498,41,18
1052,20250327,3,4,13248,71,1
1053,20250822,2,3,11447,15,5
1054,20240516,1,5,6613,37,16
1055,20221204,1,4,12998,52,13
1056,20211213,1,1,5471,88,16
1057,20240518,2,1,14974,29,5
1058,20230420,3,1,11901,66,15
1059,20230517,2,4,6607,95,13
1060,20230618,1,2,7362,97,22
1061,20211012,1,5,1357,70,5
1062,20230210,1,2,5105,33,18
1063,20211020,3,3,4346,35,17
1064,20221216,6,4,3244,38,15
1065,20230524,4,5,19262,30,20
1066,20210722,2,4,5607,9,13
1067,20210403,4,1,15704,86,10
1068,20220419,5,3,17035,47,24
1069,20210324,3,1,18543,12,16
1070,20220416,4,4,19078,13,19
1071,20210322,5,3,2319,66,3
1072,20210811,4,4,17845,5,22
1073,20210623,1,4,14961,2,22
1074,20231228,1,3,13372,68,9
1075,20210220,5,5,16298,16,19
1076,20210214,5,3,10471,43,15
1077,20220310,2,4,15729,24,11
1078,20210220,1,5,12568,34,18
1079,20240127,2,4,15135,50,22
1080,20250626,3,4,6075,12,23
1081,20231231,6,4,3474,34,18
1082,20240221,4,3,15104,98,15
1083,20250128,5,4,8155,10,15
1084,20240414,6,2,1404,82,22
1085,20231003,5,4,17895,16,6
1086,20231001,4,3,18789,36,24
1087,20250311,1,1,10488,12,12
1088,20231214,4,1,14119,89,0
1089,20230531,6,2,15081,41,9
1090,20251108,3,3,17777,55,17
1091,20211006,4,1,15445,49,10
1092,20251116,5,3,5550,70,12
1093,20230522,1,4,15260,93,4
1094,20240726,2,4,18481,13,16
1095,20221020,3,1,17182,65,15
1096,20250803,3,1,19729,29,3
1097,20250214,5,1,18634,55,13
1098,20250628,3,5,17560,85,0
1099,20230926,6,3,7387,16,23
1100,20240911,1,2,2738,90,22
1101,20210208,3,5,17620,4,9
1102,20240110,4,4,7682,17,5
1103,20231224,1,1,3101,97,20
1104,20250706,6,4,17941,99,21
1105,20250412,4,1,16516,25,0
1106,20240826,3,4,3005,74,7
1107,20251215,1,2,10541,99,15
1108,20241126,4,3,1563,4,16
1109,20220425,3,2,12950,37,13
1110,20220819,6,1,18482,70,3
1111,20231206,1,4,7683,5,10
1112,20210616,3,4,17834,46,7
1113,20230322,5,1,1299,97,2
1114,20240627,4,4,4523,57,23
1115,20250313,4,1,7510,27,13
1116,20240916,4,1,14383,73,18
1117,20210127,1,2,3778,22,13
1118,20250120,1,3,11310,34,4
1119,20251001,1,5,15101,64,13
1120,20240220,5,2,18773,5,20
1121,20240522,5,1,8312,57,12
1122,20230913,6,3,16535,60,10
1123,20240620,2,1,11029,62,10
1124,20240709,5,1,13134,56,15
1125,20250126,2,2,4329,52,15
1126,20230116,1,1,13238,61,19
1127,20240525,1,2,1634,33,3
1128,20210615,4,2,10214,96,15
1129,20220615,2,1,18818,49,1
1130,20251009,2,3,8082,88,12
1131,20210409,6,2,7895,86,10
1132,20250222,4,4,2487,52,8
1133,20220721,5,3,13937,71,11
1134,20220301,6,2,1756,70,18
1135,20240916,3,4,8724,8,19
1136,20220330,3,1,7293,91,10
1137,20231231,6,1,16746,59,5
1138,20240927,3,2,8874,80,19
1139,20230615,5,3,7369,48,13
1140,20220209,1,4,15593,25,3
1141,20240103,6,3,14666,79,5
1142,20221010,4,1,19811,28,19
1143,20240604,2,4,7472,65,13
1144,20230117,6,4,14532,89,14
1145,20210510,2,5,6924,35,17
1146,20250507,4,1,16144,79,16
1147,20220721,1,2,3160,48,18
1148,20220728,4,3,16977,7,17
1149,20231125,5,1,19720,78,15
1150,20210729,4,4,16988,67,22
1151,20230622,5,1,9862,16,20
1152,20220503,2,4,7386,83,18
1153,20210127,1,4,18106,98,15
1154,20250606,1,2,18257,63,5
1155,20240427,6,2,12102,94,10
1156,20250914,4,2,16374,30,23
1157,20251229,3,2,1632,34,13
1158,20220312,3,3,14168,17,13
1159,20251104,1,5,18049,20,13
1160,20241211,1,5,16736,40,7
1161,20210403,4,2,7459,64,19
1162,20240714,5,1,1795,53,0
1163,20250925,4,2,12922,71,15
1164,20250909,1,3,5134,85,0
1165,20211025,4,3,17451,50,3
1166,20220212,6,1,7958,14,9
1167,20220622,3,2,11033,71,17
1168,20210629,5,3,13424,61,4
1169,20220306,4,1,2018,27,24
1170,20220207,5,5,16403,20,9
1171,20220531,5,4,18431,86,12
1172,20250413,3,5,18485,78,3
1173,20230908,1,1,3098,69,0
1174,20221213,5,3,8563,13,13
1175,20211026,6,1,9373,36,11
1176,20251008,5,1,2165,80,2
1177,20250111,5,5,2154,70,24
1178,20240219,4,4,14274,23,7
1179,20210308,4,1,12780,25,3
1180,20210612,5,5,5507,88,22
1181,20251018,1,5,9992,17,12
1182,20230618,4,2,14233,95,8
1183,20220625,2,3,12677,76,1
1184,20220821,2,1,9351,40,16
1185,20240722,4,4,4536,54,16
1186,20231014,4,5,6416,58,21
1187,20230715,4,2,7593,31,18
1188,20220501,3,5,17986,60,3
1189,20250620,6,3,17095,67,6
1190,20210407,1,3,9880,96,12
1191,20210801,4,3,6142,84,11
1192,20210816,1,1,11899,93,3
1193,20240814,4,5,11377,9,23
1194,20230927,2,4,5003,46,7
1195,20211120,6,5,5186,8,21
1196,20231110,5,2,2681,87,10
1197,20231219,5,1,3386,12,13
1198,20230821,6,3,13069,98,5
1199,20210820,1,2,4518,42,17
1200,20210806,3,5,5057,82,8
1201,20230716,5,3,2865,15,2
1202,20210720,3,4,15438,69,22
1203,20220224,4,1,10611,22,21
1204,20220809,1,2,4433,97,1
1205,20210501,4,2,11774,26,0
1206,20231213,2,4,2295,64,15
1207,20251120,3,4,5614,37,3
1208,20220912,1,5,6765,99,18
1209,20220919,6,5,17592,98,15
1210,20230304,5,5,13997,77,21
1211,20250122,5,1,5612,87,5
1212,20241205,5,1,16321,25,7
1213,20250419,3,1,16467,73,19
1214,20240510,6,5,1674,87,20
1215,20220328,4,2,19130,70,23
1216,20250406,3,3,7907,76,8
1217,20210205,6,2,8018,95,17
1218,20210903,2,5,13758,2,1
1219,20241124,3,5,11638,39,0
1220,20250918,2,5,6662,25,22
1221,20250204,4,3,12487,27,8
1222,20250307,6,3,15106,8,7
1223,20240312,5,5,13935,96,10
1224,20240826,1,1,1681,34,19
1225,20240921,3,4,15373,25,22
1226,20221025,6,3,12782,4,2
1227,20251218,4,1,10902,39,2
1228,20210731,5,5,8045,44,9
1229,20221224,6,1,1199,52,19
1230,20231205,5,3,18916,93,14
1231,20220326,4,1,9082,52,12
1232,20220606,2,5,19473,23,12
1233,20250701,3,3,6914,61,17
1234,20220327,6,2,13239,84,14
1235,20220506,4,1,15905,21,23
1236,20230309,3,2,16410,13,23
1237,20230527,2,3,14696,65,24
1238,20230629,4,5,1929,11,11
1239,20241026,1,1,3719,83,15
1240,20211230,6,4,15114,42,17
1241,20210527,1,5,1530,45,17
1242,20211230,1,4,12987,91,8
1243,20211003,4,5,17274,79,11
1244,20231218,4,4,19820,94,9
1245,20250413,4,3,6864,71,11
1246,20230821,5,4,4549,23,17
1247,20211124,1,3,15297,78,14
1248,20251225,5,4,16491,70,13
1249,20220127,5,3,16425,7,0
1250,20210706,1,2,3768,37,5
1251,20220311,3,5,18392,41,12
1252,20230505,1,1,14080,73,19
1253,20220616,2,2,9611,92,20
1254,20210417,4,3,9300,44,16
1255,20230307,3,2,8011,77,15
1256,20250826,1,3,17850,69,11
1257,20220423,6,3,2480,79,6
1258,20220802,1,4,4203,39,3
1259,20211125,4,3,8657,62,7
1260,20220116,4,3,14500,32,3
1261,20240728,3,5,3811,51,13
1262,20221227,6,2,16901,46,10
1263,20220110,6,2,5374,25,4
1264,20220730,2,5,2288,48,13
1265,20230311,3,5,19950,64,1
1266,20230322,3,1,3671,89,24
1267,20250831,6,5,5860,75,0
1268,20220312,2,4,19367,63,6
1269,20220716,2,3,19835,61,21
1270,20210625,3,4,5058,48,21
1271,20210605,4,3,17284,18,3
1272,20241204,1,4,4593,6,16
1273,20240930,2,3,15481,62,24
1274,20210311,2,4,9110,50,0
1275,20221218,5,1,6333,96,6
1276,20210113,5,3,1266,87,20
1277,20231123,5,4,5473,83,4
1278,20230302,6,4,1902,56,7
1279,20240913,6,3,9567,15,16
1280,20230628,2,5,18563,70,7
1281,20210505,3,1,17054,45,14
1282,20241214,2,4,9355,40,10
1283,20221023,3,2,15407,50,9
1284,20230326,5,4,16172,75,7
1285,20251015,1,3,10319,93,22
1286,20250218,4,1,2979,47,22
1287,20250620,3,3,16661,24,20
1288,20221123,6,1,17451,49,20
1289,20211017,5,3,18732,52,14
1290,20210418,4,1,8141,1,20
1291,20251007,1,1,14950,51,20
1292,20210830,2,1,1553,21,17
1293,20210706,2,5,17729,55,5
1294,20211109,2,2,14118,35,11
1295,20220510,4,2,18459,3,10
1296,20251231,3,5,12854,86,12
1297,20231122,1,5,11698,97,10
1298,20221125,1,1,17974,86,11
1299,20230428,3,2,8900,53,18
1300,20230106,6,2,7026,83,17
1301,20250917,6,3,11214,11,21
1302,20251007,5,3,10135,98,0
1303,20250226,5,4,13659,89,23
1304,20250419,2,4,16202,41,16
1305,20210725,2,3,6185,81,4
1306,20221017,5,4,3325,27,17
1307,20221206,3,2,13050,48,6
1308,20240131,5,1,10483,88,3
1309,20230106,1,4,4449,72,19
1310,20240327,5,2,13076,83,21
1311,20251105,6,2,13552,35,9
1312,20240731,3,4,4304,96,12
1313,20220512,1,4,6411,81,2
1314,20251210,3,5,14989,87,10
1315,20211122,1,3,16195,99,24
1316,20240825,4,2,2421,68,19
1317,20220108,6,5,12801,70,6
1318,20240809,6,5,7549,29,6
1319,20220806,6,2,1914,71,24
1320,20230318,4,3,6947,66,24
1321,20210605,2,4,14132,88,23
1322,20230216,2,1,18051,97,4
1323,20231004,5,5,13774,15,10
1324,20250926,3,5,10145,7,7
1325,20230512,3,3,19862,60,14
1326,20250823,2,5,12726,61,22
1327,20220811,5,5,6590,64,20
1328,20230416,2,5,1270,51,10
1329,20221206,1,3,19896,84,16
1330,20230222,1,5,17081,40,10
1331,20220323,4,3,9626,53,4
1332,20240806,1,1,7904,11,9
1333,20250522,6,4,1820,19,23
1334,20250918,5,2,15846,62,16
1335,20210716,3,3,6699,92,24
1336,20240526,1,2,2216,74,6
1337,20250211,3,1,18656,89,1
1338,20210627,2,4,1937,69,2
1339,20220205,3,4,15441,10,7
1340,20240222,1,3,19494,83,18
1341,20221027,3,4,10559,1,23
1342,20230305,1,4,2476,59,21
1343,20240613,1,5,18583,73,13
1344,20221205,4,5,7774,30,2
1345,20210107,4,4,9600,62,15
1346,20241105,3,2,14096,93,16
1347,20220307,4,1,13102,43,22
1348,20250920,4,5,11884,25,2
1349,20220617,4,5,10008,49,3
1350,20230819,1,1,6217,88,3
1351,20230213,6,4,1281,21,7
1352,20231004,5,1,12408,62,3
1353,20240410,1,2,1011,36,7
1354,20230928,3,3,12545,42,20
1355,20240518,1,1,17514,24,16
1356,20220315,1,2,18323,65,18
1357,20230305,5,5,7524,95,20
1358,20221001,3,1,14346,94,5
1359,20240816,2,3,17667,42,9
1360,20210326,2,5,13749,46,0
1361,20220320,4,4,1718,84,4
1362,20251115,1,5,3291,79,12
1363,20231226,4,2,19414,74,1
1364,20241130,6,3,18995,77,17
1365,20220913,5,4,8220,46,13
1366,20230805,3,2,6509,59,6
1367,20220429,6,2,9884,72,10
1368,20240512,6,5,17807,57,19
1369,20240315,2,3,7507,15,7
1370,20241007,1,5,7171,51,7
1371,20240218,5,3,19302,93,16
1372,20230426,5,1,8284,43,9
1373,20250817,1,2,18441,90,7
1374,20210207,5,2,15485,59,15
1375,20250818,5,5,12212,39,5
1376,20240307,3,1,19259,57,24
1377,20240328,3,3,1524,40,1
1378,20210119,1,4,6699,87,11
1379,20230302,2,3,10899,78,20
1380,20210904,6,4,3328,79,9
1381,20220903,4,4,1831,35,3
1382,20220812,5,4,5910,74,2
1383,20220415,6,2,13878,53,2
1384,20210301,4,4,2822,10,21
1385,20211225,3,1,13663,57,21
1386,20251205,2,4,17221,92,0
1387,20221216,4,5,3813,86,13
1388,20211013,5,1,17043,98,19
1389,20230104,5,1,1661,34,16
1390,20251013,1,4,13129,81,18
1391,20251213,1,1,10720,39,7
1392,20241103,6,1,15432,87,19
1393,20250524,4,2,13094,95,17
1394,20230312,2,5,17744,14,22
1395,20211011,1,3,9479,31,12
1396,20240322,1,4,10014,16,15
1397,20240618,3,1,19951,9,23
1398,20250813,6,3,12287,81,3
1399,20240427,1,5,14653,91,24
1400,20251020,6,5,7455,30,11
1401,20240826,4,5,14770,19,21
1402,20210712,3,1,17716,41,21
1403,20210306,1,1,1850,53,22
1404,20251107,1,1,15699,49,2
1405,20211228,4,2,3142,82,17
1406,20220813,5,2,9813,45,21
1407,20230808,2,3,18386,51,22
1408,20240426,1,2,13025,97,7
1409,20210718,4,3,16552,77,21
1410,20230109,1,1,5621,81,19
1411,20210407,3,1,13653,13,12
1412,20220904,2,1,10587,17,9
1413,20210111,3,3,5742,47,12
1414,20230308,1,5,7275,95,14
1415,20210107,4,2,13028,80,6
1416,20220724,5,4,8164,13,11
1417,20220519,4,1,9026,22,16
1418,20210519,1,3,8214,65,16
1419,20210120,3,2,14792,22,1
1420,20230426,6,3,18567,85,6
1421,20231027,3,3,16535,57,15
1422,20230820,1,4,14002,11,11
1423,20230127,3,2,11504,21,13
1424,20240224,5,2,2997,58,17
1425,20231127,1,2,4802,98,11
1426,20211012,2,5,1140,53,3
1427,20210728,1,1,4712,73,21
1428,20220801,1,3,5617,96,3
1429,20240121,4,1,1884,60,0
1430,20210125,5,1,11822,36,5
1431,20220715,6,1,10379,78,13
1432,20250613,6,2,16800,52,24
1433,20220614,6,3,18940,57,24
1434,20220727,2,3,2748,17,10
1435,20241019,4,5,13874,62,20
1436,20210627,1,1,10000,12,22
1437,20250512,4,3,10572,21,12
1438,20240709,4,1,15302,83,16
1439,20251226,4,5,11405,4,16
1440,20231214,2,5,19817,32,2
1441,20221111,1,1,15855,5,5
1442,20230618,1,3,7638,39,21
1443,20210726,6,1,15980,12,24
1444,20211230,3,3,19722,19,7
1445,20241112,4,4,2342,85,14
1446,20250802,1,5,5414,34,22
1447,20240411,4,2,14887,50,22
1448,20240303,3,2,18245,3,17
1449,20220127,3,1,7956,34,6
1450,20210404,2,3,12055,63,2
1451,20210828,5,1,10270,5,12
1452,20230104,5,3,17930,54,20
1453,20220406,2,3,1834,49,0
1454,20251124,4,1,11599,38,2
1455,20210915,3,5,7751,11,21
1456,20230331,6,5,12650,15,9
1457,20250512,5,2,18396,92,8
1458,20240418,2,3,4748,5,22
1459,20250517,4,4,16142,7,18
1460,20210607,3,1,18077,38,4
1461,20231216,2,5,12568,29,10
1462,20231114,3,4,12479,80,8
1463,20220218,5,3,11232,7,13
1464,20231219,6,2,19255,81,11
1465,20211124,3,4,13458,5,24
1466,20220910,2,1,13492,88,14
1467,20211122,3,4,18130,68,24
1468,20220909,3,2,13965,15,8
1469,20210216,1,4,13563,95,4
1470,20251010,4,2,16871,80,9
1471,20241128,3,3,2299,31,15
1472,20220328,5,1,12452,96,5
1473,20221015,4,2,7010,20,0
1474,20250720,1,4,5355,85,1
1475,20240116,5,4,12695,74,4
1476,20240914,4,1,1446,40,12
1477,20250930,6,5,11257,3,22
1478,20230817,3,3,6568,82,3
1479,20241027,4,4,1683,33,16
1480,20220527,6,2,5587,91,14
1481,20210525,5,3,7392,19,10
1482,20250113,3,5,8465,16,19
1483,20230827,1,5,5796,49,8
1484,20241225,6,3,15354,90,5
1485,20241008,3,3,7066,40,21
1486,20250430,4,1,13292,43,0
1487,20220405,2,1,14664,85,4
1488,20240929,6,1,11936,62,3
1489,20220610,1,4,12229,14,7
1490,20220911,3,1,8148,46,15
1491,20250513,3,1,9506,87,3
1492,20240824,6,1,14846,77,5
1493,20240506,5,4,1735,59,24
1494,20240214,3,4,8139,63,15
1495,20220705,2,5,16573,14,19
1496,20250622,2,3,13060,88,13
1497,20240305,2,3,13002,20,4
1498,20221211,1,4,9186,20,6
1499,20220204,3,4,16221,12,1
1500,20211129,1,3,14488,65,16
1501,20211211,2,3,1578,81,17
1502,20231028,5,3,15073,13,1
1503,20231212,6,4,12419,11,19
1504,20240220,4,2,2877,52,3
1505,20230316,1,1,4346,25,11
1506,20251215,6,2,3169,21,11
1507,20220503,1,5,19924,39,5
1508,20221127,2,1,8153,81,0
1509,20220810,2,1,1824,50,4
1510,20250710,6,3,14276,78,0
1511,20210203,3,4,8867,28,17
1512,20230124,5,2,19680,71,0
1513,20250125,6,1,9314,22,15
1514,20220416,3,5,10957,17,20
1515,20220119,3,1,18753,17,6
1516,20240703,1,2,3084,65,12
1517,20241219,6,4,11664,90,18
1518,20230315,4,3,14294,62,22
1519,20250801,6,5,5857,58,23
1520,20241029,5,5,6933,4,0
1521,20221127,2,1,6200,34,14
1522,20220309,6,5,14970,16,21
1523,20220415,4,4,12243,10,14
1524,20240407,3,4,15018,16,23
1525,20230418,6,4,3070,42,14
1526,20211023,2,2,8821,2,20
1527,20240217,4,4,3753,88,21
1528,20241024,6,4,14664,10,13
1529,20251209,6,5,14635,94,3
1530,20250926,5,3,13220,57,7
1531,20231023,1,2,10944,15,14
1532,20251228,2,3,8843,40,22
1533,20230307,1,3,12575,50,10
1534,20231106,4,1,17363,38,20
1535,20250103,3,1,2535,28,19
1536,20240822,1,1,3548,9,7
1537,20240310,3,4,3003,53,11
1538,20251030,5,3,11393,15,22
1539,20221027,5,1,10181,92,9
1540,20221216,6,5,7581,66,8
1541,20240626,3,1,18194,19,12
1542,20240315,3,2,18757,72,0
1543,20241024,3,3,2162,31,14
1544,20210518,6,5,10700,94,22
1545,20241227,2,3,15918,91,23
1546,20220107,1,3,19756,89,12
1547,20250214,1,5,15944,81,16
1548,20210319,5,5,13252,12,6
1549,20211003,4,1,15739,75,8
1550,20220529,4,5,2907,51,6
1551,20230914,5,4,17018,42,11
1552,20220929,1,1,16036,81,11
1553,20251220,5,1,15997,5,4
1554,20230227,4,5,2704,5,16
1555,20220919,3,5,15272,77,2
1556,20240211,4,2,2079,32,13
1557,20211004,2,5,10902,97,4
1558,20210302,3,4,9060,98,19
1559,20250604,5,2,3449,9,0
1560,20230924,5,3,10782,23,11
1561,20210819,2,2,11862,20,22
1562,20240720,1,3,15831,75,4
1563,20240922,3,2,8298,48,23
1564,20210530,5,1,13593,45,16
1565,20211124,5,4,4644,94,7
1566,20241126,1,1,15248,9,17
1567,20210709,4,4,5852,48,16
1568,20230907,5,5,4687,35,6
1569,20250815,2,3,17990,60,16
1570,20211231,5,1,2454,1,9
1571,20230620,4,2,3772,13,8
1572,20241103,4,3,14962,98,17
1573,20230516,5,2,18005,43,1
1574,20220523,1,4,12714,12,7
1575,20250111,5,5,9451,70,8
1576,20230712,6,3,8820,40,18
1577,20251010,5,2,14067,99,19
1578,20230225,3,3,6576,87,4
1579,20250124,5,2,6853,46,16
1580,20230718,2,4,2658,45,1
1581,20230914,6,5,10244,93,15
1582,20231024,3,1,11430,75,13
1583,20210503,2,4,13090,63,3
1584,20241124,4,3,18988,21,4
